client_id,top1,top2,top3,top4,top5
0e05b631cd8938fb5c6b1dcc738a8819ceabbb877ae601cba2c47b47ac0588be,Cidade_1105,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0e0ac6f236f7a2a5eb7a795b0bc110207b65e2cd1263faed5011c9dd71c5b9a3,Cidade_1653,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0e2c27cf005c3b093e737b7074c8db0588562b6ac202b6b7d7bfca9b873dfb61,Cidade_1720,Cidade_2299,Cidade_1211,Cidade_1226,Cidade_704
0e41feafa39c42194350ae635b69c38513d8128794981eae20123af9ca299d60,Cidade_663,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0e4a9cd2f5e33e1b60741842f69083a54f14078ea003af591192aee545692683,Cidade_2324,Cidade_1823,Cidade_704,Cidade_704,Cidade_704
0e56a63fb019daaeceae0699b506f160320f98b97b81fcb658183c57bbae6266,Cidade_680,Cidade_226,Cidade_530,Cidade_531,Cidade_708
0e56ac7e4d6647027eb6907df5cd3b31468d0c2a3b09d36b8150c051f1b28f5a,Cidade_357,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0e65930bb63608c505ee41c3d46f2b2bd163148f692e04e6055ff8b06e4ae3d2,Cidade_1173,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0e67a8856b7c64b9d0cb81176ddc7f0190682e7d9bfcfd8a5134ccf191510a05,Cidade_77,Cidade_594,Cidade_2351,Cidade_212,Cidade_25
0e6d8f876cef96507403446ec4a39f6e8cca0737eb7e7282353463b38461c8ec,Cidade_7,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0e7284ace972004db76220c5bc45dec9e255acff365f43ff85c06b2fe56c929b,Cidade_980,Cidade_1026,Cidade_225,Cidade_996,Cidade_704
0e9269d9d4b0e2ae8f76cd06534a181c4539fb59c6cb59bb2a776c286bd49544,Cidade_1310,Cidade_63,Cidade_1528,Cidade_1065,Cidade_2267
0ed71dfa9d40dcc37158dea49844c9bd752bc2ef83849fe4754f62acb9d80600,Cidade_2132,Cidade_399,Cidade_1303,Cidade_1922,Cidade_704
0ed7f210761e7065fe85b4d8eed3d48fbd5eec65dbc559dadca4970bf59d9522,Cidade_69,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0f093a77b5952de40de4f7eaf6d5dad9c9471ad5284d9933b1e7625167c0560e,Cidade_1090,Cidade_1759,Cidade_704,Cidade_704,Cidade_704
0f2b2a383fe0985bd9afae8c13ed42ce1da72a2e8ef7cb9dd315b071ce54c1f9,Cidade_1573,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0f4cdf9323f40cb0921cb7095b24d4430ca334daa4675ce6a64f7dbb00d3049d,Cidade_807,Cidade_498,Cidade_1160,Cidade_1915,Cidade_2114
0f5183e5d7f3f8c8ed4ac166d24e3c4f6da0d2d835fe2020156adcc59cc8650b,Cidade_2231,Cidade_226,Cidade_1479,Cidade_270,Cidade_1428
0f581e5a6498a1c869124666e6b270e75c1b866b577934b4adc848929a61c052,Cidade_1195,Cidade_1730,Cidade_704,Cidade_704,Cidade_704
0f58ccb8040db602d87276d805d54019141eec6fb81c41e127ca59ff27bc6855,Cidade_107,Cidade_294,Cidade_448,Cidade_1622,Cidade_1565
0f67de940822eade1426a6a54d8639cdc5fdd8959232fcc0055385d3dcbc5676,Cidade_627,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0f796cc600a1271e0733aace6ac448f62cdc50574274782612d53a616041eec3,Cidade_2039,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0f7b1b8ae5c1817f66b2d848d9d28623f16d4e6877e4fcc6f4dc12ec365aae3b,Cidade_1945,Cidade_679,Cidade_1846,Cidade_2158,Cidade_442
0f87987c3931baf49995fa70082ca53b9136e1af3d5e89032b6b9e4fec71d3ac,Cidade_1883,Cidade_35,Cidade_615,Cidade_704,Cidade_704
0f97e82ee6d073f4f4b633f700bf2229e79725ba22e945bed61089385cfbced8,Cidade_2065,Cidade_340,Cidade_704,Cidade_704,Cidade_704
0fa0b5a58659fcfa9ca85491f89abe577040e9e83377d614f456cee8fafb4d17,Cidade_125,Cidade_2266,Cidade_704,Cidade_704,Cidade_704
0fd8482ecb9749ba7ab2ae5b25460488277702eadc5fd9eec9a00061e037ad7c,Cidade_1968,Cidade_704,Cidade_704,Cidade_704,Cidade_704
0fed300d7985c5d86e3b555abf2116878f61d2176e2bda15499fa3fc2a201d81,Cidade_618,Cidade_1636,Cidade_1532,Cidade_2128,Cidade_1117
10157ef36091f259aa3387a1ee411800e9dbac4b41cc4bc22c8ae061f06446f3,Cidade_886,Cidade_528,Cidade_110,Cidade_105,Cidade_557
101b5315974c47eb45fa588836037d2c61f3967f7c1cd8e5b486267e71832f7b,Cidade_281,Cidade_991,Cidade_704,Cidade_704,Cidade_704
101eb565b19d760af643b4296e47df90faa03635eb9a1921bb6cd01dddff8d97,Cidade_625,Cidade_704,Cidade_704,Cidade_704,Cidade_704
101f08581146fc1671ac4449d8c7835d1ab54879cefe8defb1f9999f8d2bb686,Cidade_1810,Cidade_2051,Cidade_1808,Cidade_1101,Cidade_704
105a07416bcb595b76397b3c0e9f11936e6d70561b22aade16c93fa770ff8e40,Cidade_350,Cidade_1231,Cidade_1210,Cidade_1649,Cidade_1806
1083c2c75b760a3f7bd15b0ea46df69652c096aa757c54bfcdaee129783c6e38,Cidade_1420,Cidade_704,Cidade_704,Cidade_704,Cidade_704
108599da3cce401cac6cd9f62b477d6163c48b0ec37ce6f04b925c0f6191e82f,Cidade_1901,Cidade_504,Cidade_1685,Cidade_704,Cidade_704
108c3eac68e799aeafc5b9a6af0877c7d864c756c3fcf02852613378e782ac86,Cidade_1622,Cidade_107,Cidade_2264,Cidade_185,Cidade_616
1095fbf5756e30f73d6da959bf9ca6f96c3e6d6273276729b6c7403f0d59ee1a,Cidade_341,Cidade_2354,Cidade_1120,Cidade_2373,Cidade_1303
1097c49dfb3f2b4057e9ea2baf4cc0bffefff6ef0ba490f2d89bd41794c36735,Cidade_1261,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1097f3287d9b0fe8b8a5d4791f7f589df3bb6c9d48fe1d8656cea7870ad038df,Cidade_888,Cidade_226,Cidade_1112,Cidade_1315,Cidade_689
10a6e85317065fc32ed08033329c1be0e3ae1eab38a8609b75997b5d965922e8,Cidade_708,Cidade_226,Cidade_1964,Cidade_1479,Cidade_840
10a8ad3bfc7925db27f1ea044aef4df5d2472b6920701b97e0a03ac34acd6e88,Cidade_169,Cidade_704,Cidade_704,Cidade_704,Cidade_704
10a8f46bed16c6b3b9e8aeeffb6cbce0723d271571f4542436a16c329d75fa8f,Cidade_1924,Cidade_444,Cidade_307,Cidade_1441,Cidade_704
10aa916b90229a08992f987eaf185abde94cf143d61724866274e3800ee92cf2,Cidade_1724,Cidade_1703,Cidade_1134,Cidade_779,Cidade_1527
10cb22cebfa01e4bd75e9bed32a86e03b972fef5daa05467cc588fdcb7ae114e,Cidade_2227,Cidade_2005,Cidade_1228,Cidade_1263,Cidade_1503
11035b1b5d738c6428eec4f4cf154448892c6679aa517f40cfc911c2f7d37a5e,Cidade_829,Cidade_704,Cidade_704,Cidade_704,Cidade_704
110a414addf0946d44410adc476defc85f8f410d3ad8b55b1b5ca02c6957b8af,Cidade_2003,Cidade_1434,Cidade_704,Cidade_704,Cidade_704
112b0a61e6ce5971e8ea20965782ad27be7825cf0a7b240e926bbd1ca0d97a10,Cidade_651,Cidade_188,Cidade_704,Cidade_704,Cidade_704
1152763d0e07ddc2b2639ef46142edc7d652fbe7979118e688f15cd6524b2a3d,Cidade_1207,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1166f74298813740999fb92452a21df84a8953f1f5c68690e71de124de5e5159,Cidade_823,Cidade_434,Cidade_568,Cidade_704,Cidade_704
117a1879a71adeb4fe413f496f65c808acf55358f159925ad7031d5fdddff7d5,Cidade_704,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1197c944235cc2b160d45a98cba4e2ba7d874f8489511c151a0f035f94dc6c97,Cidade_1162,Cidade_745,Cidade_288,Cidade_1078,Cidade_1687
11a0df7942f9113d7385f3de79d92137cb278d8af71a1c4bdb65de1b31e48578,Cidade_772,Cidade_2161,Cidade_704,Cidade_704,Cidade_704
11c15970789decba8208eff7a8f3cc2ba553e6a1f92e5646cd3a3f2e81db7c08,Cidade_675,Cidade_704,Cidade_704,Cidade_704,Cidade_704
11c445fb678fb8403a43ff4fba956bbe68873925dd8b0fdefe9db4e97beb187a,Cidade_1910,Cidade_704,Cidade_704,Cidade_704,Cidade_704
11f43ca5f166c96fefa771523d6ceba445e08c41006a8cace72ebbf4b8f42106,Cidade_1788,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1218018b0511a939ec7db5e8da98501f050c082d72cfc85daf94b9ac67c263d0,Cidade_2289,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1257181fd289a99be71ed48b09fc51a655f6574b1084a7fb87337b030cca7944,Cidade_1793,Cidade_1276,Cidade_704,Cidade_704,Cidade_704
1257c6149d37faaf79f7a8f3d20bf701b827b1fc03d5ae2b606e399937f1711b,Cidade_2116,Cidade_196,Cidade_704,Cidade_704,Cidade_704
12778eb9f226625b02fb0b96050b249edf585a3bd93023a532e80f11def9de22,Cidade_552,Cidade_1636,Cidade_527,Cidade_1532,Cidade_360
12923e1d5bf18de6ab9eab336aa8da4ecd08960278abcd982a2bc69e86a8d823,Cidade_1136,Cidade_1842,Cidade_704,Cidade_704,Cidade_704
1292db5b5e0f36593e0d3116f448587078fb6049ea7eaca5e117977539492610,Cidade_366,Cidade_322,Cidade_2388,Cidade_704,Cidade_704
12aea43cbe1bc629daa93dee7cebd79f37b6d9ee2da1d333f5858ffe30b8639d,Cidade_1356,Cidade_704,Cidade_704,Cidade_704,Cidade_704
12b3a57fd889a4f6098c064319721808a07f2560958a25515c61f926ba5cc694,Cidade_950,Cidade_437,Cidade_704,Cidade_704,Cidade_704
12ca0756695c5c044dcc435627a2837ea5c187a9b43ab25e2c72e5b8efaa31ba,Cidade_1301,Cidade_704,Cidade_704,Cidade_704,Cidade_704
12cb2dc02bcc58027068ce367d37585181d1b4baa3e91f3d421b6e5685d3b928,Cidade_181,Cidade_704,Cidade_704,Cidade_704,Cidade_704
12cc8a9dbcae506481e609c3db5c4046e50a776ab495da6cca7058220d93cb7a,Cidade_1784,Cidade_1255,Cidade_704,Cidade_704,Cidade_704
12cd5115af25ff910ad55ebbed778458d6fa5109c1cf5580a07df58f87f29296,Cidade_517,Cidade_1109,Cidade_704,Cidade_704,Cidade_704
12ceb5694de6842f5c1aa21041967fd37f24798c12ae56be16d436df17060ca3,Cidade_1984,Cidade_704,Cidade_704,Cidade_704,Cidade_704
12e6a57a1cba231c126383fbaa8d9a4217c4923bd5c412021f4f3852f03b315c,Cidade_2381,Cidade_1504,Cidade_704,Cidade_704,Cidade_704
13121b62c2d297eaaa97564b64b853058f5caf24dfa37f1efe858bd8b7a0f690,Cidade_1625,Cidade_1935,Cidade_704,Cidade_704,Cidade_704
1322dddafa21c2c67d114a0b48e13b4e6f008f09efd3e8b8ca55d584e144f473,Cidade_835,Cidade_747,Cidade_458,Cidade_1846,Cidade_704
13282c6f22c198cb6f56e33721821a5a17cbed3e67f8ab33ef0055bd90d1d597,Cidade_1945,Cidade_679,Cidade_1846,Cidade_2158,Cidade_442
13365d453f391f27d6969ff81f3d76ca64b5e92f589654145d0f8cde537788c1,Cidade_1192,Cidade_1032,Cidade_603,Cidade_2166,Cidade_1139
1350afb5baa41df0a83ac3b55218e4d604a4d9af0035c831cddafe4a03e2ac95,Cidade_1486,Cidade_704,Cidade_704,Cidade_704,Cidade_704
137dab08f755115ba7e4a1c2da96948d370feac74be15aee0aa6b745621d4858,Cidade_265,Cidade_704,Cidade_704,Cidade_704,Cidade_704
13a96d0aa9c6008e2b9de438d0bc09d3bb1b29511dd63faec319a5e595e9efe7,Cidade_1705,Cidade_1110,Cidade_815,Cidade_103,Cidade_704
13abada4a9d910eef07b1740068b49726be37833258ca033e15d6085cd3df94a,Cidade_488,Cidade_704,Cidade_704,Cidade_704,Cidade_704
13c3ae91ef12a679ae4fe0f2f4d4c8495d68267e85ce805f02e1e35c52db8914,Cidade_1634,Cidade_704,Cidade_704,Cidade_704,Cidade_704
13d3c53bca37ea5b652f77b88d26289b9ec49679212beb15b2314eb8195307b6,Cidade_583,Cidade_704,Cidade_704,Cidade_704,Cidade_704
14158b471ae8120d2cf4b209b9ea59f4f793bacd3b79a9abc3cb8192ba68c6cc,Cidade_1347,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1426190ca66844db341474b077845775be2d76d76f994359662c481621efecf0,Cidade_1850,Cidade_427,Cidade_1235,Cidade_704,Cidade_704
1452058c316ed549bb93577aba919fd0fa6831ba45be293dc78488f665c0064a,Cidade_107,Cidade_294,Cidade_448,Cidade_1622,Cidade_1565
146b6c3d5d8cb870143a14f72f01537dc28c93537ec20fe49edbafc3889770ba,Cidade_1958,Cidade_704,Cidade_704,Cidade_704,Cidade_704
14746853043c006ae1a6f2a4a86247fdfdfec898bb15d2d12e0cccfab07c659f,Cidade_1505,Cidade_704,Cidade_704,Cidade_704,Cidade_704
14959912ee37b7910dd4f69e1ffef3e341846af0e0b06409ae1c84d09c5ce13b,Cidade_2044,Cidade_596,Cidade_38,Cidade_2360,Cidade_693
14a58fa4c8cafd652a269c7bf524329a4007741647be4d270bf68e9078308bdf,Cidade_525,Cidade_704,Cidade_704,Cidade_704,Cidade_704
14a747c5dac239c80cdf683fe7405679501610480eaa5c73a50d4ee59cf3b51c,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
14c98d95410852261c18ccf49c2e791c2a446f95c6b443b0dc9e9090cde199d3,Cidade_761,Cidade_704,Cidade_704,Cidade_704,Cidade_704
14d26e898ee406965681fd14e98622bcf69cce3807396cba60b5b79d75a9b757,Cidade_428,Cidade_889,Cidade_2089,Cidade_1550,Cidade_2137
14d99b632abc77f2dc3a735386d3f649e098ce8c0bb0300142ac99bac8d1f2b7,Cidade_887,Cidade_704,Cidade_704,Cidade_704,Cidade_704
14df612674a668b4a34f11df393249ca7568336c65b5890d1d7eed0a8dde6e12,Cidade_544,Cidade_704,Cidade_704,Cidade_704,Cidade_704
14f0e40d39906ac455f2e12b8b6566c217fa7a0a18057720c148ec94dd26b2a2,Cidade_200,Cidade_1934,Cidade_704,Cidade_704,Cidade_704
14f472955e709b7a80125005c463ada552f7f11ba231eb28b2443c1832fe899b,Cidade_2000,Cidade_226,Cidade_708,Cidade_1964,Cidade_1900
14f5a04c321519908c495aebb365cc9854c6714f8fcae10bea30b4911cd19305,Cidade_2265,Cidade_1443,Cidade_1580,Cidade_2230,Cidade_704
1501f6aa3338de83041f9cfb27327660349af304d197329d7c3c6877169ab42f,Cidade_2049,Cidade_704,Cidade_704,Cidade_704,Cidade_704
15048f12b06e7f89511393997cbb486e3c146db8edc1ffc7847a43e5d4f14ac5,Cidade_1387,Cidade_2135,Cidade_1941,Cidade_704,Cidade_704
1520da5facda90284e587697885bba72be06b7bf3c83c6aa313d601c0159619f,Cidade_1641,Cidade_704,Cidade_704,Cidade_704,Cidade_704
15317322c4dcc3f184f0cc73d33a2f0368e6c7564fbe598686c4f08655539bc0,Cidade_1512,Cidade_268,Cidade_1133,Cidade_2348,Cidade_1606
15341d71428749bbb63ee0fa4212b518752041f801c6485d7fb78c001678f854,Cidade_1711,Cidade_2361,Cidade_704,Cidade_704,Cidade_704
153faf293327d67c1f3372961570ad7417ce9b0a42e0ffe65c947c9b787efe62,Cidade_1174,Cidade_704,Cidade_704,Cidade_704,Cidade_704
155a56b6ca078cd204566d3822476ba0004dc947cb008549c67f678ce23a9c9c,Cidade_1314,Cidade_512,Cidade_1385,Cidade_1501,Cidade_1077
155ab05a93a820b5b1343c7addac1950ef9e0e103e13eb9e52355b688fe01499,Cidade_532,Cidade_1462,Cidade_1895,Cidade_2282,Cidade_680
157559e1dd806e0401f1a89ce276331dc31b54af127afc7886d92129c36fa597,Cidade_416,Cidade_704,Cidade_704,Cidade_704,Cidade_704
158f41e8627e1dc1f8b52e43786d87159426d2e1ff40e7a89885de02a5cf07d9,Cidade_1413,Cidade_704,Cidade_704,Cidade_704,Cidade_704
158f512cfb380c940adab6862380b69a854755c6244c85cdbe4e11177217e983,Cidade_158,Cidade_704,Cidade_704,Cidade_704,Cidade_704
15aa376b0a31d8bb9b6faffd2a53abaa0999071bdd8819e9f3c7a9db9110ed30,Cidade_956,Cidade_1127,Cidade_961,Cidade_639,Cidade_1843
15c9fd832b380151420c140106e711735ae4854d97d5c13296921e11c9169403,Cidade_389,Cidade_704,Cidade_704,Cidade_704,Cidade_704
15d6d4c5d7fd3df176e9fedc6320315a366e0661420fbf3ff759d6ba3555cc7c,Cidade_226,Cidade_704,Cidade_704,Cidade_704,Cidade_704
15fe33ecfdbd327d1f6b9f0d6ef807eb0e0cfa6dc8b5db911e3c84fcb775a42f,Cidade_48,Cidade_704,Cidade_704,Cidade_704,Cidade_704
15ff930a3bd1ec7246aef7232976ab80f3a35ffbf1384f1006590a83eabe6b0b,Cidade_1011,Cidade_715,Cidade_2182,Cidade_1565,Cidade_704
160da1480c3763a236b03bc2920fb119f07d219d87ec6e3b7f066b866082bf2c,Cidade_2201,Cidade_704,Cidade_704,Cidade_704,Cidade_704
16329738a48c9d28949577313989d32c13ce08053c4cbb3ed57d1d7fcbd3b536,Cidade_2141,Cidade_1565,Cidade_211,Cidade_704,Cidade_704
16400865627db51197aac7f9742ab49062191449a4bd7e30f7d9077d6d7eccb0,Cidade_2180,Cidade_993,Cidade_1144,Cidade_704,Cidade_704
167859252cefe83e3fd425c4b8dd38580239c6e5eeb881f3f778d1afb3658eef,Cidade_1866,Cidade_2351,Cidade_704,Cidade_704,Cidade_704
167f71fec8b9166dd603afec32f41c83aa8751616ef3f9c74c568ba4cc494164,Cidade_849,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1686e085f6ce092643e87e6976ae42fdfac82940a9ca36ea76a80a418c0db25c,Cidade_2195,Cidade_704,Cidade_704,Cidade_704,Cidade_704
169e7b3001c93d6d530a8d473f8b1bacc8ed24b005a8dd516fed27073ad170a4,Cidade_1784,Cidade_1255,Cidade_704,Cidade_704,Cidade_704
16c547e6143db7ee0a0bb6654c58c1b346df8e45b71bb1051927975571d1074a,Cidade_632,Cidade_704,Cidade_704,Cidade_704,Cidade_704
16caf181cf55a7039a6dfbf83e22561e2a75bf273e8daa7fd7b4be0d28e4f224,Cidade_846,Cidade_704,Cidade_704,Cidade_704,Cidade_704
16d3abf9d8ab6873c758e557f05862fe1f1859dc3fb53ed1f31a44121c320699,Cidade_2354,Cidade_341,Cidade_2237,Cidade_2373,Cidade_152
16d5c815907c65a1bf82aafe375f7eaee5e2c7eb56e238a1b7676546156eb903,Cidade_366,Cidade_322,Cidade_2388,Cidade_704,Cidade_704
16e3e6abeb1e86661b71cf7bc2bcddb2420a2fd50e2460451e39c0825464630e,Cidade_464,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1706d5099888c941786c36596b6e022131acd8c4d163b6c5bf0296662d1c560b,Cidade_1943,Cidade_986,Cidade_136,Cidade_301,Cidade_764
1707a3a56257474f532586af6affaa1e9626f5ae34ad404fe8a6d3c765c2bae3,Cidade_1967,Cidade_1829,Cidade_704,Cidade_704,Cidade_704
17427df9b085e934834e8fe1b6bce73f46f75facfa7f91a4e162fa2fe519502d,Cidade_1234,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1757c821edd87d30635bd37bb3cdd3aebf455bf258756750ad85e20288162b28,Cidade_1869,Cidade_704,Cidade_704,Cidade_704,Cidade_704
17709289837df0d1a1bcb57ec639d43062ca3dae3264edf89809d11797598142,Cidade_888,Cidade_226,Cidade_1112,Cidade_1315,Cidade_689
17a77f45d391d3ad59e93041e31bdc527f53f98dbe027685674236f687b01604,Cidade_226,Cidade_1964,Cidade_295,Cidade_888,Cidade_2000
17c31637f8a7884fe4b5c802456e4fcce080466d34ed27e7765c7a23be6cf368,Cidade_1925,Cidade_704,Cidade_704,Cidade_704,Cidade_704
17c690f1113f1aa85b90070671754c161e46d1af7b6d523c53ff52662739b88a,Cidade_734,Cidade_704,Cidade_704,Cidade_704,Cidade_704
17f34eed63600c995f5a3b7fdbae7e5cd13094f430f281cef23e2fe8ae57aa8b,Cidade_1442,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1809feb458da4ed76bddfb824c086dd45e880d3c37946695c3c2c7bbe0983c2c,Cidade_2037,Cidade_704,Cidade_704,Cidade_704,Cidade_704
18189203885932afa0e35928801f756af2c1cfd367868216992c0ec49f943a58,Cidade_586,Cidade_704,Cidade_704,Cidade_704,Cidade_704
183c2864280b9285a3f502c4b118d0328563c0a24d3dfcb8a597e23b868357a5,Cidade_303,Cidade_704,Cidade_704,Cidade_704,Cidade_704
18401b085624c4637e30d1e139ae2ffd445fff26d461f12f0c7f1e20cdbe628e,Cidade_66,Cidade_462,Cidade_704,Cidade_704,Cidade_704
185c66d41ec3c8a87327a9d8ca1da6208e95a417299195d524879a8ae631eb22,Cidade_2301,Cidade_704,Cidade_704,Cidade_704,Cidade_704
186860bb2c79705868b31b9f2dc55b874189bc3b1bdc70bb86be91cf9e64c761,Cidade_978,Cidade_432,Cidade_704,Cidade_704,Cidade_704
18794c0b3b65749431e0b73aa48da1b6fe3bae561b295505218b1b18a61107c4,Cidade_1639,Cidade_1217,Cidade_58,Cidade_10,Cidade_163
187e4edc68c1767b5a30649c49e51f3c85ae799784e8ffd34e6f832a4f400754,Cidade_193,Cidade_704,Cidade_704,Cidade_704,Cidade_704
18984df13346464eb4354c6a476fcee092409c5823e4febef4e0f8ade7fe2862,Cidade_1861,Cidade_1531,Cidade_704,Cidade_704,Cidade_704
18a765dce0772b5a94d2c03cd01fd6238b284fe990851499dbcd17663a491eb1,Cidade_1776,Cidade_704,Cidade_704,Cidade_704,Cidade_704
18acc463a1d1fb0546ad192231613afd06a056ce529d41ecbb8d0ac2fee5f2e5,Cidade_1081,Cidade_704,Cidade_704,Cidade_704,Cidade_704
18b04731505857ac60cdeccffb01f492c52247c8a703127634d0361ab56a9fcc,Cidade_1382,Cidade_1605,Cidade_1398,Cidade_1570,Cidade_2163
18b63a0d3d780064454f71346291201548fb64043f4de41e505985e198bff9bd,Cidade_1715,Cidade_1636,Cidade_452,Cidade_360,Cidade_2371
18b6c642905c4678cd224d1bd99e0d51183aeb1d1ad9d0e05846d1d86fdc7b0d,Cidade_605,Cidade_704,Cidade_704,Cidade_704,Cidade_704
18bf3e1cd9d329194b674459964cf4879a54dc6ae20701c40476c6ddeaf067e9,Cidade_1164,Cidade_704,Cidade_704,Cidade_704,Cidade_704
18bff529fdb2f36fff78f67133dbd5769c2ea368b8dab5c78dccc91f05fd8053,Cidade_1626,Cidade_679,Cidade_1846,Cidade_549,Cidade_1945
18d02cd211700c54f89857039abfe6059974231dbaf4ccc14235c2099095bad4,Cidade_1267,Cidade_704,Cidade_704,Cidade_704,Cidade_704
18f9b3a0ec1bda7aa5dc4df89e7f60b5167d3c46fd99100fc348d29113064b80,Cidade_704,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1915ba4ee78820c58a2520985956fe48d066840fb105ca059ebbc1e6cc90d2d9,Cidade_1274,Cidade_704,Cidade_704,Cidade_704,Cidade_704
191c1a1dd436a0f0b001908b7b4e54232bb3fb237d8a21310e36f739b590b4ea,Cidade_2104,Cidade_704,Cidade_704,Cidade_704,Cidade_704
192481f9cb72ef186c9061b368a7e52b649b32097c5b245921d0a7f0bede75ac,Cidade_721,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1939a0e88e56ef2bf24a96c0f8b2f9fa6a06ba9bc3a686554df2e549024bcad3,Cidade_1636,Cidade_1432,Cidade_2371,Cidade_1715,Cidade_2005
193fcd0ea45379cc0b9509d61d176709c6b037edf843cb463d3c4d04af566873,Cidade_426,Cidade_704,Cidade_704,Cidade_704,Cidade_704
194f5a685eb4311ba809823c1b43ed61ec737a6e0d0e7c35e73b830bca3666d2,Cidade_1570,Cidade_33,Cidade_325,Cidade_1382,Cidade_704
196f9bb85be845328dd4e56c0c538251f735a22db88327adf6312f97c32e2055,Cidade_2257,Cidade_131,Cidade_1650,Cidade_2033,Cidade_1247
19798f4b1b52460408dc396dbe77f8b8183e4a05dc5be1348227ce899846f2ae,Cidade_17,Cidade_704,Cidade_704,Cidade_704,Cidade_704
197ba29a421ba82fcc40a5d4b420f62704aba2b94d5bb9fdb1d3147fcb270406,Cidade_398,Cidade_1390,Cidade_704,Cidade_704,Cidade_704
197f5afdd49ec79bccf318faffbfc86a1968cbb38d8e43560aa391fe6910d53c,Cidade_145,Cidade_1463,Cidade_1723,Cidade_1812,Cidade_1953
1994a8ca168c6ba15e0abe39cb2936828c4825604a24e32be2e19039dd78d00d,Cidade_373,Cidade_1479,Cidade_888,Cidade_708,Cidade_270
1997ff3be8a9162a4465e39d088bbaff1b762a198e3632d36ee0f9d3e86ccd47,Cidade_1230,Cidade_704,Cidade_704,Cidade_704,Cidade_704
19a712bb0bf1d016bd401fb85ada7ad6792a0845c35d030cb8856886bbe555a3,Cidade_447,Cidade_704,Cidade_704,Cidade_704,Cidade_704
19bb86a9106a7f0e88f220d7e9cdfab972e93638fb195bf9e16ded3a57bcd986,Cidade_1997,Cidade_1636,Cidade_2277,Cidade_2227,Cidade_704
19c4c480bda056404a5ccadf2c996025921ab5822ef3aefcacfbd3090d923c6b,Cidade_1366,Cidade_704,Cidade_704,Cidade_704,Cidade_704
19c59959e4aa18e3270334e006d5d24034bb4813a2d7c1c6caf50b0a99c7e9bf,Cidade_1229,Cidade_704,Cidade_704,Cidade_704,Cidade_704
19f9d1c2af40be21e78d8db06c0fc6316a0a95e9e498cd29ffc58561a3a26f44,Cidade_390,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1a0d505626e49622391d12cfc54716bad3398fdb3f310672c51a4b455f46c04e,Cidade_2308,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1a22710f40f1f8cc0609dea7bbfbccede26646dc6c50585eb6ede176e582415d,Cidade_2038,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1a365361178b4f50e47bb486f0a4ae74b3f47527309410174625b7c01d10c409,Cidade_888,Cidade_226,Cidade_1112,Cidade_1315,Cidade_689
1a4b948149f682d390d2cbf5b55cf795ecb09bb8150337440ad7b818946d7371,Cidade_588,Cidade_953,Cidade_704,Cidade_704,Cidade_704
1a635dc3b8545359ed2a4b57f488784f46a4373bba5e81747eb7c98caff33826,Cidade_971,Cidade_604,Cidade_704,Cidade_704,Cidade_704
1a76abc81ae481802eb704798b98cb152e042300bde2ee199d87a0ba44be6294,Cidade_1206,Cidade_704,Cidade_704,Cidade_704,Cidade_704
1a89662d0b3d8b1ebb4b26ef06afd98317b2978e7a96b02989c0405381e34202,Cidade_1607,Cidade_1696,Cidade_704,Cidade_704,Cidade_704
1a8b0de21bee0d57ad0621fd2e0463d7f64c0712a77cd115b9f2aba2153d33d9,Cidade_133,Cidade_737,Cidade_704,Cidade_704,Cidade_704
1a8f2184a34c5886aff977da9195b8525a1d4dc299b049a8a1ae99f8fb341b6f,Cidade_1806,Cidade_982,Cidade_704,Cidade_704,Cidade_704
1a8fc59c65a2c485d8ebd80977f6c97abfacbd60cf7fa5976d497cf062814fa8,Cidade_984,Cidade_2371,Cidade_2227,Cidade_1341,Cidade_22
1a9135fed8904e6c14b456bc6bfcce8f7de5c01c1d39869f2ff2242809d9c4e1,Cidade_1924,Cidade_444,Cidade_307,Cidade_1441,Cidade_704
